2018/7/12,7.3
2018/7/13,7.4
2018/7/14,7.6
2018/7/15,7.6
2018/7/16,7.6
2018/7/17,7.8
2018/7/18,7.9
2018/7/19,8.2
2018/7/20,8.3
2018/7/21,8.4
2018/7/22,8.4
2018/7/23,8.4
2018/7/24,8.4
2018/7/25,8.6
2018/7/26,8.4
2018/7/27,8.3
2018/7/28,8.4
2018/7/29,8.6
2018/7/30,8.6
2018/7/31,8.8
2018/8/1,8.9
2018/8/2,8.9
2018/8/3,8.8
2018/8/4,8.8
2018/8/5,9.15
2018/8/6,9.15
2018/8/7,9.5
2018/8/8,9.8
2018/8/9,9.9
2018/8/10,9.9
2018/8/11,9.8
2018/8/12,10.2
2018/8/13,10.2
2018/8/14,10.6
2018/8/15,10.3
2018/8/16,10
2018/8/17,10.6
2018/8/18,10.6
2018/8/19,10.4
2018/8/20,10.3
2018/8/21,10.2
2018/8/22,10.2
2018/8/23,10.1
2018/8/24,10.1
2018/8/25,10
2018/8/26,9.8
2018/8/27,9.8
2018/8/28,9.6
2018/8/29,9.2
2018/8/30,8.6
2018/8/31,8.6
2018/9/1,8.6
2018/9/2,8.75
2018/9/3,8.75
2018/9/4,8.9
2018/9/5,9
2018/9/6,9.2
2018/9/7,9.5
2018/9/8,9.55
2018/9/9,9.55
2018/9/10,9.55
2018/9/11,9.6
2018/9/12,9.5
2018/9/13,9.6
2018/9/14,9.9
2018/9/15,10
2018/9/16,10
2018/9/17,10
2018/9/18,10
2018/9/19,10.2
2018/9/20,10.6
2018/9/21,11
2018/9/22,10.9
2018/9/23,10.15
2018/9/24,10.15
2018/9/25,10.15
2018/9/26,9.4
2018/9/27,9.4
2018/9/28,9.6
2018/9/29,9.6
2018/9/30,9.4
2018/10/1,9.2
2018/10/2,8.95
2018/10/3,8.95
2018/10/4,8.95
2018/10/5,8.95
2018/10/6,8.95
2018/10/7,8.95
2018/10/8,8.95
2018/10/9,8.7
2018/10/10,8.5
2018/10/11,8.4
2018/10/12,8.6
2018/10/13,8.75
2018/10/14,8.75
2018/10/15,8.75
2018/10/16,8.75
2018/10/17,8.9
2018/10/18,9
2018/10/19,9
2018/10/20,9
2018/10/21,9
2018/10/22,8.9
2018/10/23,8.9
2018/10/24,8.8
2018/10/25,8.6
2018/10/26,8.6
2018/10/27,8.6
2018/10/28,8.7
2018/10/29,8.8
2018/10/30,9
2018/10/31,8.9
2018/11/1,8.9
2018/11/2,8.9
2018/11/3,8.9
2018/11/4,8.85
2018/11/5,8.8
2018/11/6,8.7
2018/11/7,8.6
2018/11/8,8.6
2018/11/9,8.6
2018/11/10,8.7
2018/11/11,8.8
2018/11/12,8.7
2018/11/13,8.6
2018/11/14,8.6
2018/11/15,8.8
2018/11/16,8.8
2018/11/17,8.9
2018/11/18,8.8
2018/11/19,8.7
2018/11/20,8.6
2018/11/21,8.6
2018/11/22,8.6
2018/11/23,8.6
2018/11/24,8.6
2018/11/25,8.6
2018/11/26,8.6
2018/11/27,8.65
2018/11/28,8.7
2018/11/29,8.7
2018/11/30,8.6
2018/12/1,8.6
2018/12/2,8.6
2018/12/3,8.6
2018/12/4,8.5
2018/12/5,8.5
2018/12/6,8.6
2018/12/7,8.6
2018/12/8,8.8
2018/12/9,8.8
2018/12/10,8.8
2018/12/11,8.7
2018/12/12,8.6
2018/12/13,8.6
2018/12/14,8.6
2018/12/15,8.6
2018/12/16,8.6
2018/12/17,8.6
2018/12/18,8.6
2018/12/19,8.6
2018/12/20,8.5
2018/12/21,8.4
2018/12/22,8.4
2018/12/23,8.4
2018/12/24,8.4
2018/12/25,8.4
2018/12/26,8.4
2018/12/27,8.4
2018/12/28,8.4
2018/12/29,8.4
2018/12/30,8.4
2018/12/31,8.4
